2020-05-19 18:30:11,125 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791175878148096';
2020-05-19 18:30:11,184 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791176096251904';
2020-05-19 18:30:11,216 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791176096251904';
2020-05-19 18:30:11,238 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791176096251904';
2020-05-19 18:30:11,284 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791177228713984';
2020-05-19 18:30:11,316 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791177228713984';
2020-05-19 18:30:11,364 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791177228713984';
2020-05-19 18:30:11,398 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791177367126016';
2020-05-19 18:30:11,425 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791177367126016';
2020-05-19 18:30:11,450 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791177367126016';
2020-05-19 18:30:11,479 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791177591623680';
2020-05-19 18:30:11,508 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791177591623680';
2020-05-19 18:30:11,550 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791177591623680';
2020-05-19 18:30:11,578 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791178992521216';
2020-05-19 18:30:11,619 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791178992521216';
2020-05-19 18:30:11,644 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791178992521216';
2020-05-19 18:30:11,671 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791179510415360';
2020-05-19 18:30:11,698 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791179510415360';
2020-05-19 18:30:11,726 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791179510415360';
2020-05-19 18:30:11,744 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791179682381824';
2020-05-19 18:30:11,775 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791179682381824';
2020-05-19 18:30:11,807 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791179682381824';
2020-05-19 18:30:11,836 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791180326309888';
2020-05-19 18:30:11,874 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791180326309888';
2020-05-19 18:30:11,912 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791180326309888';
2020-05-19 18:30:11,951 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791180628299776';
2020-05-19 18:30:11,987 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791180628299776';
2020-05-19 18:30:12,023 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791180628299776';
2020-05-19 18:30:12,056 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791180739346432';
2020-05-19 18:30:12,086 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791180739346432';
2020-05-19 18:30:12,127 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791180739346432';
2020-05-19 18:30:12,161 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791181202919424';
2020-05-19 18:30:12,191 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791181202919424';
2020-05-19 18:30:12,221 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791181202919424';
2020-05-19 18:30:12,256 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791181790121984';
2020-05-19 18:30:12,290 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791181790121984';
2020-05-19 18:30:12,318 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791181790121984';
2020-05-19 18:30:12,351 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791182467399680';
2020-05-19 18:30:12,383 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791182467399680';
2020-05-19 18:30:12,435 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791182467399680';
2020-05-19 18:30:12,473 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791182819721216';
2020-05-19 18:30:12,497 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791182819721216';
2020-05-19 18:30:12,536 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791182819721216';
2020-05-19 18:30:12,565 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791184832987136';
2020-05-19 18:30:12,597 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791184832987136';
2020-05-19 18:30:12,641 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791184832987136';
2020-05-19 18:30:12,678 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791185007153152';
2020-05-19 18:30:12,701 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791185007153152';
2020-05-19 18:30:12,734 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791185007153152';
2020-05-19 18:30:12,760 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791185638293504';
2020-05-19 18:30:12,789 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791185638293504';
2020-05-19 18:30:12,820 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791185638293504';
2020-05-19 18:30:12,843 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791186250661888';
2020-05-19 18:30:12,873 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791186250661888';
2020-05-19 18:30:12,896 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791186250661888';
2020-05-19 18:30:12,923 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791187727056896';
2020-05-19 18:30:12,948 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791187727056896';
2020-05-19 18:30:12,998 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791187727056896';
2020-05-19 18:30:13,025 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791189184679936';
2020-05-19 18:30:13,051 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791189184679936';
2020-05-19 18:30:13,084 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791189184679936';
2020-05-19 18:30:13,138 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791195358695424';
2020-05-19 18:30:13,170 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791195358695424';
2020-05-19 18:30:13,187 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791195358695424';
2020-05-19 18:30:13,205 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791197722083328';
2020-05-19 18:30:13,231 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791197722083328';
2020-05-19 18:30:13,259 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791197722083328';
2020-05-19 18:30:13,286 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791199104208896';
2020-05-19 18:30:13,312 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791199104208896';
2020-05-19 18:30:13,330 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791199104208896';
2020-05-19 18:30:13,358 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791199575965696';
2020-05-19 18:30:13,391 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791199575965696';
2020-05-19 18:30:13,422 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791199575965696';
2020-05-19 18:30:13,456 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791201085915136';
2020-05-19 18:30:13,481 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791201085915136';
2020-05-19 18:30:13,506 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791201085915136';
2020-05-19 18:30:13,539 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791201115275264';
2020-05-19 18:30:13,568 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791201115275264';
2020-05-19 18:30:13,601 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791201115275264';
2020-05-19 18:30:13,630 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791201834700800';
2020-05-19 18:30:13,657 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791201834700800';
2020-05-19 18:30:13,679 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791201834700800';
2020-05-19 18:30:13,719 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791202516172800';
2020-05-19 18:30:13,745 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791202516172800';
2020-05-19 18:30:13,769 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791202516172800';
2020-05-19 18:30:13,801 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791202782613504';
2020-05-19 18:30:13,829 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791202782613504';
2020-05-19 18:30:13,854 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791202782613504';
2020-05-19 18:30:13,876 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791203231404032';
2020-05-19 18:30:13,903 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791203231404032';
2020-05-19 18:30:13,940 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791203231404032';
2020-05-19 18:30:13,969 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791203319484416';
2020-05-19 18:30:13,988 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791203319484416';
2020-05-19 18:30:14,015 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791203319484416';
2020-05-19 18:30:14,033 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791203906686976';
2020-05-19 18:30:14,058 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791203906686976';
2020-05-19 18:30:14,085 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791203906686976';
2020-05-19 18:30:14,109 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791204302946304';
2020-05-19 18:30:14,136 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791204302946304';
2020-05-19 18:30:14,154 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791204302946304';
2020-05-19 18:30:14,186 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791206515544065';
2020-05-19 18:30:14,248 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791206515544065';
2020-05-19 18:30:14,275 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791206515544065';
2020-05-19 18:30:14,302 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791206515544064';
2020-05-19 18:30:14,327 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791206515544064';
2020-05-19 18:30:14,356 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791206515544064';
2020-05-19 18:30:14,388 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791207153078272';
2020-05-19 18:30:14,415 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791207153078272';
2020-05-19 18:30:14,450 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791207153078272';
2020-05-19 18:30:14,487 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791207880687616';
2020-05-19 18:30:14,519 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791207880687616';
2020-05-19 18:30:14,546 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791207880687616';
2020-05-19 18:30:14,596 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791207981350912';
2020-05-19 18:30:14,631 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791207981350912';
2020-05-19 18:30:14,671 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791207981350912';
2020-05-19 18:30:14,724 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791208965017600';
2020-05-19 18:30:14,748 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791208965017600';
2020-05-19 18:30:14,783 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791208965017600';
2020-05-19 18:30:14,813 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791209084452864';
2020-05-19 18:30:14,839 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791209084452864';
2020-05-19 18:30:14,868 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791209084452864';
2020-05-19 18:30:14,907 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791209474523136';
2020-05-19 18:30:14,939 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791209474523136';
2020-05-19 18:30:14,964 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791209474523136';
2020-05-19 18:30:14,989 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791210231697408';
2020-05-19 18:30:15,016 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791210231697408';
2020-05-19 18:30:15,041 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791210231697408';
2020-05-19 18:30:15,075 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791210296606720';
2020-05-19 18:30:15,110 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791210296606720';
2020-05-19 18:30:15,141 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791210296606720';
2020-05-19 18:30:15,178 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791212326649856';
2020-05-19 18:30:15,230 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791212326649856';
2020-05-19 18:30:15,270 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791212326649856';
2020-05-19 18:30:15,334 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791212437901312';
2020-05-19 18:30:15,393 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791212437901312';
2020-05-19 18:30:15,417 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791212437901312';
2020-05-19 18:30:15,459 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791212389564416';
2020-05-19 18:30:15,486 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791212389564416';
2020-05-19 18:30:15,530 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791212389564416';
2020-05-19 18:30:15,559 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791212930629632';
2020-05-19 18:30:15,622 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791212930629632';
2020-05-19 18:30:15,641 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791212930629632';
2020-05-19 18:30:15,670 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791213524226048';
2020-05-19 18:30:15,715 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791213524226048';
2020-05-19 18:30:15,743 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791213524226048';
2020-05-19 18:30:15,793 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791213952045056';
2020-05-19 18:30:15,849 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791213952045056';
2020-05-19 18:30:15,872 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791213952045056';
2020-05-19 18:30:15,900 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791214331527168';
2020-05-19 18:30:15,932 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791214331527168';
2020-05-19 18:30:15,949 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791214331527168';
2020-05-19 18:30:16,034 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791214530859008';
2020-05-19 18:30:16,078 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791214530859008';
2020-05-19 18:30:16,110 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791214530859008';
2020-05-19 18:30:16,146 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791214790905856';
2020-05-19 18:30:16,173 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791214790905856';
2020-05-19 18:30:16,194 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791214790905856';
2020-05-19 18:30:16,223 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791215050952704';
2020-05-19 18:30:16,255 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791215050952704';
2020-05-19 18:30:16,279 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791215050952704';
2020-05-19 18:30:16,309 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791217749884928';
2020-05-19 18:30:16,335 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791217749884928';
2020-05-19 18:30:16,364 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791217749884928';
2020-05-19 18:30:16,390 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791219586990080';
2020-05-19 18:30:16,419 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791219586990080';
2020-05-19 18:30:16,442 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791219586990080';
2020-05-19 18:30:16,487 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791221216579584';
2020-05-19 18:30:16,504 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791221216579584';
2020-05-19 18:30:16,530 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791221216579584';
2020-05-19 18:30:16,572 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791225159225344';
2020-05-19 18:30:16,618 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791225159225344';
2020-05-19 18:30:16,642 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791225159225344';
2020-05-19 18:30:16,662 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791227055050752';
2020-05-19 18:30:16,687 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791227055050752';
2020-05-19 18:30:16,724 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791227055050752';
2020-05-19 18:30:16,754 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791227493253120';
2020-05-19 18:30:16,784 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791227493253120';
2020-05-19 18:30:16,808 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791227493253120';
2020-05-19 18:30:16,834 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791227554172928';
2020-05-19 18:30:16,859 INFO    :执行sql成功：UPDATE `qiaoku_video`.`tb_video_comment_chk` SET `machine_chk_status`='2',`risk_label`='审核通过', `reason`='审核通过' where c_id = '701791227554172928';
2020-05-19 18:30:16,883 INFO    :执行sql成功：update tb_video_comment SET chk_status = 3 where c_id = '701791227554172928';
2020-05-19 18:30:19,802 INFO    :执行sql成功：update tb_back_audit_task SET back_user_id = 43,status = 2 where biz_id = '701791228407611392';
